country,chip,parcel_id,full_px,hectares,native_10m_px,best_iou,found
slovenia,g6_00003_3.tif,6128374,23,0.03953,3.95,0.0,0
slovenia,g6_00003_3.tif,6128378,19,0.03266,3.27,0.0,0
slovenia,g6_00003_3.tif,6274364,31,0.05328,5.33,0.0,0
slovenia,g6_00003_3.tif,6287783,22,0.03781,3.78,0.0,0
slovenia,g6_00003_3.tif,6699035,46,0.07906,7.91,0.0,0
slovenia,g6_00003_3.tif,6699098,35,0.06016,6.02,0.0,0
slovenia,g6_00003_3.tif,7039522,33,0.05672,5.67,0.0,0
slovenia,g6_00003_3.tif,7039523,48,0.0825,8.25,0.0,0
slovenia,g6_00003_3.tif,7039526,17,0.02922,2.92,0.0,0
slovenia,g6_00003_3.tif,7039529,51,0.08766,8.77,0.0,0
slovenia,g6_00003_4.tif,6311519,27,0.04641,4.64,0.0,0
slovenia,g6_00003_4.tif,6311520,24,0.04125,4.13,0.0,0
slovenia,g6_00003_4.tif,6311526,27,0.04641,4.64,0.0,0
slovenia,g6_00003_4.tif,6311535,67,0.11516,11.52,0.0,0
slovenia,g6_00003_4.tif,6528946,35,0.06016,6.02,0.0,0
slovenia,g6_00003_4.tif,6528948,17,0.02922,2.92,0.0,0
slovenia,g6_00003_4.tif,6543604,13,0.02234,2.23,0.0,0
slovenia,g6_00006_15.tif,6090604,421,0.72361,72.36,0.1895,0
slovenia,g6_00006_15.tif,6090616,123,0.21141,21.14,0.0,0
slovenia,g6_00006_15.tif,6090794,59,0.10141,10.14,0.0,0
slovenia,g6_00006_15.tif,6094417,36,0.06188,6.19,0.0,0
slovenia,g6_00006_15.tif,6099793,450,0.77346,77.35,0.0,0
slovenia,g6_00006_15.tif,6099808,244,0.41939,41.94,0.7745,1
slovenia,g6_00006_15.tif,6099824,4,0.00688,0.69,0.0,0
slovenia,g6_00006_15.tif,6099865,134,0.23032,23.03,0.008,0
slovenia,g6_00006_15.tif,6168179,242,0.41595,41.59,0.1243,0
slovenia,g6_00006_15.tif,6168184,313,0.53798,53.8,0.0,0
slovenia,g6_00006_15.tif,6209285,42,0.07219,7.22,0.0,0
slovenia,g6_00006_15.tif,6250020,55,0.09453,9.45,0.0,0
slovenia,g6_00006_15.tif,6250182,56,0.09625,9.63,0.0,0
slovenia,g6_00006_15.tif,6259435,147,0.25266,25.27,0.0,0
slovenia,g6_00006_15.tif,6284834,12,0.02063,2.06,0.0,0
slovenia,g6_00006_15.tif,6284838,183,0.31454,31.45,0.0,0
slovenia,g6_00006_15.tif,6284839,116,0.19938,19.94,0.0,0
slovenia,g6_00006_15.tif,6451499,33,0.05672,5.67,0.0,0
slovenia,g6_00006_15.tif,6593428,236,0.40564,40.56,0.0,0
slovenia,g6_00006_15.tif,6669216,377,0.64799,64.8,0.0,0
slovenia,g6_00006_15.tif,6710204,280,0.48126,48.13,0.0728,0
slovenia,g6_00006_15.tif,6710213,389,0.66861,66.86,0.0,0
slovenia,g6_00006_15.tif,6710215,258,0.44345,44.34,0.0,0
slovenia,g6_00006_15.tif,6820044,257,0.44173,44.17,0.0,0
slovenia,g6_00006_15.tif,6820057,648,1.11378,111.38,0.1085,0
slovenia,g6_00006_15.tif,6857273,32,0.055,5.5,0.0,0
slovenia,g6_00006_15.tif,6860366,279,0.47954,47.95,0.0,0
slovenia,g6_00006_15.tif,6860367,150,0.25782,25.78,0.0,0
slovenia,g6_00006_15.tif,6860369,170,0.2922,29.22,0.0,0
slovenia,g6_00006_15.tif,6860375,148,0.25438,25.44,0.0,0
slovenia,g6_00006_15.tif,6860381,187,0.32141,32.14,0.0,0
slovenia,g6_00006_15.tif,6860525,177,0.30423,30.42,0.0,0
slovenia,g6_00006_15.tif,6860599,56,0.09625,9.63,0.0,0
slovenia,g6_00006_15.tif,6860964,12,0.02063,2.06,0.0,0
slovenia,g6_00006_15.tif,6861170,90,0.15469,15.47,0.0,0
slovenia,g6_00006_15.tif,6861767,21,0.03609,3.61,0.0,0
slovenia,g6_00006_15.tif,6862132,146,0.25094,25.09,0.0,0
slovenia,g6_00006_15.tif,6897449,202,0.3472,34.72,0.0,0
slovenia,g6_00006_15.tif,6972907,384,0.66002,66.0,0.0,0
slovenia,g6_00006_15.tif,6972908,173,0.29735,29.74,0.0,0
slovenia,g6_00006_15.tif,6972917,56,0.09625,9.63,0.6512,1
slovenia,g6_00006_15.tif,7077164,1211,2.08146,208.15,0.0,0
slovenia,g6_00006_15.tif,7077180,685,1.17738,117.74,0.0,0
slovenia,g6_00006_16.tif,6098871,280,0.48126,48.13,0.0,0
slovenia,g6_00006_16.tif,6098872,233,0.40048,40.05,0.0,0
slovenia,g6_00006_16.tif,6098877,161,0.27673,27.67,0.0,0
slovenia,g6_00006_16.tif,6099042,161,0.27673,27.67,0.0,0
slovenia,g6_00006_16.tif,6099808,99,0.17016,17.02,0.5802,1
slovenia,g6_00006_16.tif,6099823,518,0.89034,89.03,0.0,0
slovenia,g6_00006_16.tif,6099824,396,0.68064,68.06,0.0,0
slovenia,g6_00006_16.tif,6168184,17,0.02922,2.92,0.0,0
slovenia,g6_00006_16.tif,6186664,394,0.67721,67.72,0.0,0
slovenia,g6_00006_16.tif,6186667,273,0.46923,46.92,0.0,0
slovenia,g6_00006_16.tif,6191838,96,0.165,16.5,0.0,0
slovenia,g6_00006_16.tif,6200984,273,0.46923,46.92,0.0243,0
slovenia,g6_00006_16.tif,6249995,1308,2.24818,224.82,0.0,0
slovenia,g6_00006_16.tif,6249997,183,0.31454,31.45,0.0,0
slovenia,g6_00006_16.tif,6522029,72,0.12375,12.38,0.0,0
slovenia,g6_00006_16.tif,6537291,7,0.01203,1.2,0.0,0
slovenia,g6_00006_16.tif,6537598,269,0.46236,46.24,0.0,0
slovenia,g6_00006_16.tif,6545697,754,1.29597,129.6,0.0,0
slovenia,g6_00006_16.tif,6545699,620,1.06565,106.57,0.0,0
slovenia,g6_00006_16.tif,6593401,375,0.64455,64.45,0.0,0
slovenia,g6_00006_16.tif,6593417,156,0.26813,26.81,0.0,0
slovenia,g6_00006_16.tif,6664360,192,0.33001,33.0,0.0,0
slovenia,g6_00006_16.tif,6710204,1424,2.44757,244.76,0.0,0
slovenia,g6_00006_16.tif,6710212,1025,1.76177,176.18,0.0,0
slovenia,g6_00006_16.tif,6710215,217,0.37298,37.3,0.0,0
slovenia,g6_00006_16.tif,6710219,440,0.75627,75.63,0.0,0
slovenia,g6_00006_16.tif,6820069,336,0.57752,57.75,0.0,0
slovenia,g6_00006_16.tif,6820108,111,0.19079,19.08,0.0,0
slovenia,g6_00006_16.tif,6868471,70,0.12032,12.03,0.0,0
slovenia,g6_00006_16.tif,6868655,122,0.20969,20.97,0.0,0
slovenia,g6_00006_16.tif,6868674,61,0.10485,10.48,0.0,0
slovenia,g6_00006_16.tif,6868766,86,0.14782,14.78,0.0,0
slovenia,g6_00006_16.tif,6897405,294,0.50533,50.53,0.0,0
slovenia,g6_00006_16.tif,6897406,182,0.31282,31.28,0.0,0
slovenia,g6_00006_16.tif,6897411,489,0.84049,84.05,0.0,0
slovenia,g6_00006_16.tif,6897748,497,0.85424,85.42,0.0,0
slovenia,g6_00006_16.tif,6897964,276,0.47439,47.44,0.0,0
slovenia,g6_00006_16.tif,6972904,1511,2.5971,259.71,0.0,0
slovenia,g6_00006_16.tif,6972908,76,0.13063,13.06,0.0,0
slovenia,g6_00006_16.tif,6972912,278,0.47783,47.78,0.0,0
slovenia,g6_00006_16.tif,6973830,254,0.43657,43.66,0.0,0
slovenia,g6_00006_16.tif,6973836,19,0.03266,3.27,0.3333,0
slovenia,g6_00006_16.tif,6973838,1130,1.94224,194.22,0.0,0
slovenia,g6_00006_16.tif,6973863,798,1.3716,137.16,0.0,0
slovenia,g6_00006_16.tif,6988088,779,1.33894,133.89,0.0,0
slovenia,g6_00006_16.tif,6988297,153,0.26298,26.3,0.0,0
slovenia,g6_00006_16.tif,7077173,156,0.26813,26.81,0.0,0
slovenia,g6_00006_16.tif,7077180,127,0.21829,21.83,0.0,0
slovenia,g6_00006_17.tif,6098870,1087,1.86833,186.83,0.0,0
slovenia,g6_00006_17.tif,6098965,408,0.70127,70.13,0.0,0
slovenia,g6_00006_17.tif,6366012,1142,1.96286,196.29,0.0,0
slovenia,g6_00006_17.tif,6377430,238,0.40907,40.91,0.0,0
slovenia,g6_00006_17.tif,6479372,576,0.99003,99.0,0.0,0
slovenia,g6_00006_17.tif,6479387,258,0.44345,44.34,0.0,0
slovenia,g6_00006_17.tif,6479440,283,0.48642,48.64,0.0,0
slovenia,g6_00006_17.tif,6479936,707,1.21519,121.52,0.4117,0
slovenia,g6_00006_17.tif,6537291,185,0.31798,31.8,0.0,0
slovenia,g6_00006_17.tif,6537598,108,0.18563,18.56,0.0,0
slovenia,g6_00006_17.tif,6545699,346,0.5947,59.47,0.0,0
slovenia,g6_00006_17.tif,6567399,9,0.01547,1.55,0.0,0
slovenia,g6_00006_17.tif,6567414,694,1.19284,119.28,0.0,0
slovenia,g6_00006_17.tif,6567445,225,0.38673,38.67,0.0,0
slovenia,g6_00006_17.tif,6567446,343,0.58955,58.95,0.0,0
slovenia,g6_00006_17.tif,6567454,75,0.12891,12.89,0.0,0
slovenia,g6_00006_17.tif,6634496,122,0.20969,20.97,0.0,0
slovenia,g6_00006_17.tif,6693343,972,1.67067,167.07,0.0,0
slovenia,g6_00006_17.tif,6693345,947,1.6277,162.77,0.0,0
slovenia,g6_00006_17.tif,6693350,870,1.49535,149.54,0.0,0
slovenia,g6_00006_17.tif,6693356,520,0.89377,89.38,0.0,0
slovenia,g6_00006_17.tif,6693359,684,1.17566,117.57,0.0,0
slovenia,g6_00006_17.tif,6693373,436,0.74939,74.94,0.0,0
slovenia,g6_00006_17.tif,6693439,311,0.53455,53.45,0.0431,0
slovenia,g6_00006_17.tif,6701964,461,0.79236,79.24,0.0,0
slovenia,g6_00006_17.tif,6710066,670,1.15159,115.16,0.0,0
slovenia,g6_00006_17.tif,6710219,222,0.38157,38.16,0.0,0
slovenia,g6_00006_17.tif,6747866,57,0.09797,9.8,0.0,0
slovenia,g6_00006_17.tif,6820032,880,1.51254,151.25,0.0,0
slovenia,g6_00006_17.tif,6820037,1251,2.15021,215.02,0.0,0
slovenia,g6_00006_17.tif,6820082,213,0.3661,36.61,0.0,0
slovenia,g6_00006_17.tif,6820103,179,0.30766,30.77,0.1452,0
slovenia,g6_00006_17.tif,6843350,338,0.58095,58.1,0.0,0
slovenia,g6_00006_17.tif,6851229,670,1.15159,115.16,0.0,0
slovenia,g6_00006_17.tif,6856938,471,0.80955,80.96,0.0,0
slovenia,g6_00006_17.tif,6897393,78,0.13407,13.41,0.0,0
slovenia,g6_00006_17.tif,6897395,140,0.24063,24.06,0.0,0
slovenia,g6_00006_17.tif,6897496,77,0.13235,13.23,0.0213,0
slovenia,g6_00006_17.tif,6897503,55,0.09453,9.45,0.0,0
slovenia,g6_00006_17.tif,6973827,169,0.29048,29.05,0.0,0
slovenia,g6_00006_17.tif,6973830,894,1.5366,153.66,0.0,0
slovenia,g6_00006_17.tif,6973836,814,1.3991,139.91,0.0,0
slovenia,g6_00006_17.tif,6973847,1000,1.7188,171.88,0.6052,1
slovenia,g6_00006_17.tif,6973859,873,1.50051,150.05,0.0,0
slovenia,g6_00006_17.tif,6973889,482,0.82846,82.85,0.0,0
slovenia,g6_00006_17.tif,6973928,100,0.17188,17.19,0.0,0
slovenia,g6_00006_17.tif,6973947,134,0.23032,23.03,0.0,0
slovenia,g6_00006_17.tif,6979431,501,0.86112,86.11,0.0,0
slovenia,g6_00006_17.tif,6988088,411,0.70643,70.64,0.0,0
slovenia,g6_00006_17.tif,6988297,543,0.93331,93.33,0.0,0
slovenia,g6_00006_17.tif,6996131,1109,1.90614,190.61,0.0575,0
slovenia,g6_00006_17.tif,6996143,900,1.54692,154.69,0.0072,0
slovenia,g6_00006_17.tif,6996144,482,0.82846,82.85,0.0,0
slovenia,g6_00006_17.tif,6996145,781,1.34238,134.24,0.0,0
slovenia,g6_00006_17.tif,6996151,509,0.87487,87.49,0.0,0
slovenia,g6_00006_17.tif,6996153,491,0.84393,84.39,0.0,0
slovenia,g6_00006_17.tif,6996155,349,0.59986,59.99,0.0,0
slovenia,g6_00006_17.tif,6996187,153,0.26298,26.3,0.0,0
slovenia,g6_00006_17.tif,6996357,490,0.84221,84.22,0.0,0
slovenia,g6_00006_17.tif,6996438,755,1.29769,129.77,0.0,0
slovenia,g6_00006_17.tif,6998248,267,0.45892,45.89,0.0,0
slovenia,g6_00006_17.tif,7021056,398,0.68408,68.41,0.0,0
slovenia,g6_00006_3.tif,6136400,15,0.02578,2.58,0.0,0
slovenia,g6_00006_3.tif,6737614,11,0.01891,1.89,0.0,0
slovenia,g6_00006_3.tif,6737628,19,0.03266,3.27,0.0,0
slovenia,g6_00006_3.tif,6826738,56,0.09625,9.63,0.0,0
slovenia,g6_00006_3.tif,6826742,131,0.22516,22.52,0.0,0
slovenia,g6_00006_3.tif,6826743,72,0.12375,12.38,0.0,0
slovenia,g6_00006_3.tif,6826745,103,0.17704,17.7,0.0,0
slovenia,g6_00006_3.tif,6826752,57,0.09797,9.8,0.0,0
slovenia,g6_00006_3.tif,6826755,65,0.11172,11.17,0.0,0
slovenia,g6_00006_3.tif,6856440,30,0.05156,5.16,0.0,0
slovenia,g6_00006_4.tif,6085695,29,0.04985,4.98,0.0,0
slovenia,g6_00006_4.tif,6085698,32,0.055,5.5,0.0,0
slovenia,g6_00006_4.tif,6085700,115,0.19766,19.77,0.0,0
slovenia,g6_00006_4.tif,6085702,103,0.17704,17.7,0.0,0
slovenia,g6_00006_4.tif,6085708,9,0.01547,1.55,0.0,0
slovenia,g6_00006_4.tif,6223680,34,0.05844,5.84,0.0,0
slovenia,g6_00006_4.tif,6275528,55,0.09453,9.45,0.0,0
slovenia,g6_00006_4.tif,6275536,123,0.21141,21.14,0.0,0
slovenia,g6_00006_4.tif,6302276,93,0.15985,15.98,0.0,0
slovenia,g6_00006_4.tif,6314762,20,0.03438,3.44,0.0,0
slovenia,g6_00006_4.tif,6458974,12,0.02063,2.06,0.0,0
slovenia,g6_00006_4.tif,6526453,46,0.07906,7.91,0.0,0
slovenia,g6_00006_4.tif,6544269,63,0.10828,10.83,0.0,0
slovenia,g6_00006_4.tif,6600408,19,0.03266,3.27,0.0,0
slovenia,g6_00006_4.tif,6600436,8,0.01375,1.38,0.0,0
slovenia,g6_00006_4.tif,6604373,98,0.16844,16.84,0.0,0
slovenia,g6_00006_4.tif,6694727,46,0.07906,7.91,0.0,0
slovenia,g6_00006_4.tif,6705102,91,0.15641,15.64,0.0,0
slovenia,g6_00006_4.tif,6734257,22,0.03781,3.78,0.0,0
slovenia,g6_00006_4.tif,6908002,20,0.03438,3.44,0.0,0
slovenia,g6_00006_4.tif,6908013,61,0.10485,10.48,0.0,0
slovenia,g6_00006_4.tif,7058843,41,0.07047,7.05,0.0,0
slovenia,g6_00006_4.tif,7058871,17,0.02922,2.92,0.006,0
slovenia,g6_00006_4.tif,7058872,150,0.25782,25.78,0.1123,0
slovenia,g6_00006_5.tif,6085730,217,0.37298,37.3,0.0,0
slovenia,g6_00006_5.tif,6085735,106,0.18219,18.22,0.0,0
slovenia,g6_00006_5.tif,6085736,49,0.08422,8.42,0.0,0
slovenia,g6_00006_5.tif,6085740,14,0.02406,2.41,0.0,0
slovenia,g6_00006_5.tif,6086501,14,0.02406,2.41,0.0,0
slovenia,g6_00006_5.tif,6086524,23,0.03953,3.95,0.0,0
slovenia,g6_00006_5.tif,6191389,8,0.01375,1.38,0.0,0
slovenia,g6_00006_5.tif,6191390,15,0.02578,2.58,0.0,0
slovenia,g6_00006_5.tif,6191392,82,0.14094,14.09,0.0,0
slovenia,g6_00006_5.tif,6191394,29,0.04985,4.98,0.0,0
slovenia,g6_00006_5.tif,6191449,6,0.01031,1.03,0.0,0
slovenia,g6_00006_5.tif,6191454,26,0.04469,4.47,0.0,0
slovenia,g6_00006_5.tif,6223686,41,0.07047,7.05,0.0,0
slovenia,g6_00006_5.tif,6275532,114,0.19594,19.59,0.0,0
slovenia,g6_00006_5.tif,6311395,75,0.12891,12.89,0.0,0
slovenia,g6_00006_5.tif,6365117,115,0.19766,19.77,0.0,0
slovenia,g6_00006_5.tif,6419975,21,0.03609,3.61,0.0,0
slovenia,g6_00006_5.tif,6436537,26,0.04469,4.47,0.0,0
slovenia,g6_00006_5.tif,6436538,41,0.07047,7.05,0.0,0
slovenia,g6_00006_5.tif,6550461,88,0.15125,15.13,0.0,0
slovenia,g6_00006_5.tif,6550463,4,0.00688,0.69,0.0,0
slovenia,g6_00006_5.tif,6705080,55,0.09453,9.45,0.0,0
slovenia,g6_00006_5.tif,6705090,33,0.05672,5.67,0.0,0
slovenia,g6_00006_5.tif,6705091,57,0.09797,9.8,0.0,0
slovenia,g6_00006_5.tif,6744603,64,0.11,11.0,0.0,0
slovenia,g6_00006_5.tif,6744622,39,0.06703,6.7,0.0,0
slovenia,g6_00006_5.tif,6773233,13,0.02234,2.23,0.0,0
slovenia,g6_00006_5.tif,6891434,40,0.06875,6.88,0.0,0
slovenia,g6_00006_5.tif,6954415,37,0.0636,6.36,0.0,0
slovenia,g6_00006_5.tif,6954441,45,0.07735,7.73,0.0,0
slovenia,g6_00009_16.tif,6160255,319,0.5483,54.83,0.6109,1
slovenia,g6_00009_16.tif,6160258,278,0.47783,47.78,0.0,0
slovenia,g6_00009_16.tif,6160262,54,0.09281,9.28,0.4872,0
slovenia,g6_00009_16.tif,6250020,43,0.07391,7.39,0.0,0
slovenia,g6_00009_16.tif,6250182,29,0.04985,4.98,0.0,0
slovenia,g6_00009_16.tif,6259433,61,0.10485,10.48,0.0,0
slovenia,g6_00009_16.tif,6259438,98,0.16844,16.84,0.0,0
slovenia,g6_00009_16.tif,6259440,283,0.48642,48.64,0.4206,0
slovenia,g6_00009_16.tif,6277997,234,0.4022,40.22,0.9018,1
slovenia,g6_00009_16.tif,6278255,188,0.32313,32.31,0.4387,0
slovenia,g6_00009_16.tif,6468919,45,0.07735,7.73,0.0,0
slovenia,g6_00009_16.tif,6522080,193,0.33173,33.17,0.0,0
slovenia,g6_00009_16.tif,6522081,42,0.07219,7.22,0.0,0
slovenia,g6_00009_16.tif,6537286,12,0.02063,2.06,0.0,0
slovenia,g6_00009_16.tif,6537287,19,0.03266,3.27,0.0,0
slovenia,g6_00009_16.tif,6593425,172,0.29563,29.56,0.0,0
slovenia,g6_00009_16.tif,6597935,49,0.08422,8.42,0.0,0
slovenia,g6_00009_16.tif,6669204,76,0.13063,13.06,0.0,0
slovenia,g6_00009_16.tif,6693347,75,0.12891,12.89,0.0,0
slovenia,g6_00009_16.tif,6747865,26,0.04469,4.47,0.0769,0
slovenia,g6_00009_16.tif,6748019,49,0.08422,8.42,0.5538,1
slovenia,g6_00009_16.tif,6748040,94,0.16157,16.16,0.0566,0
slovenia,g6_00009_16.tif,6756411,53,0.0911,9.11,0.0,0
slovenia,g6_00009_16.tif,6792328,141,0.24235,24.24,0.0,0
slovenia,g6_00009_16.tif,6897409,463,0.7958,79.58,0.8474,1
slovenia,g6_00009_16.tif,6899501,51,0.08766,8.77,0.0,0
slovenia,g6_00009_16.tif,6901598,360,0.61877,61.88,0.0,0
slovenia,g6_00009_16.tif,6901606,29,0.04985,4.98,0.0,0
slovenia,g6_00009_17.tif,6098875,28,0.04813,4.81,0.0,0
slovenia,g6_00009_17.tif,6098876,214,0.36782,36.78,0.0,0
slovenia,g6_00009_17.tif,6098879,127,0.21829,21.83,0.0,0
slovenia,g6_00009_17.tif,6098880,67,0.11516,11.52,0.0,0
slovenia,g6_00009_17.tif,6160262,13,0.02234,2.23,0.0,0
slovenia,g6_00009_17.tif,6160268,187,0.32141,32.14,0.0,0
slovenia,g6_00009_17.tif,6160271,121,0.20797,20.8,0.0,0
slovenia,g6_00009_17.tif,6160494,137,0.23548,23.55,0.0,0
slovenia,g6_00009_17.tif,6160495,66,0.11344,11.34,0.0022,0
slovenia,g6_00009_17.tif,6191834,125,0.21485,21.48,0.125,0
slovenia,g6_00009_17.tif,6267398,292,0.50189,50.19,0.0,0
slovenia,g6_00009_17.tif,6267417,90,0.15469,15.47,0.2075,0
slovenia,g6_00009_17.tif,6268526,43,0.07391,7.39,0.0,0
slovenia,g6_00009_17.tif,6272948,151,0.25954,25.95,0.0,0
slovenia,g6_00009_17.tif,6272949,4,0.00688,0.69,0.0,0
slovenia,g6_00009_17.tif,6277992,312,0.53626,53.63,0.0352,0
slovenia,g6_00009_17.tif,6278101,103,0.17704,17.7,0.1894,0
slovenia,g6_00009_17.tif,6278118,125,0.21485,21.48,0.1283,0
slovenia,g6_00009_17.tif,6278329,31,0.05328,5.33,0.0,0
slovenia,g6_00009_17.tif,6284829,32,0.055,5.5,0.76,1
slovenia,g6_00009_17.tif,6468914,292,0.50189,50.19,0.606,1
slovenia,g6_00009_17.tif,6479391,102,0.17532,17.53,0.0,0
slovenia,g6_00009_17.tif,6479392,66,0.11344,11.34,0.0,0
slovenia,g6_00009_17.tif,6479428,175,0.30079,30.08,0.0,0
slovenia,g6_00009_17.tif,6479435,146,0.25094,25.09,0.0,0
slovenia,g6_00009_17.tif,6516288,169,0.29048,29.05,0.0,0
slovenia,g6_00009_17.tif,6516290,102,0.17532,17.53,0.0,0
slovenia,g6_00009_17.tif,6516291,109,0.18735,18.73,0.0,0
slovenia,g6_00009_17.tif,6516351,9,0.01547,1.55,0.0,0
slovenia,g6_00009_17.tif,6516355,147,0.25266,25.27,0.0,0
slovenia,g6_00009_17.tif,6516550,142,0.24407,24.41,0.0,0
slovenia,g6_00009_17.tif,6522041,251,0.43142,43.14,0.4663,0
slovenia,g6_00009_17.tif,6522056,411,0.70643,70.64,0.8815,1
slovenia,g6_00009_17.tif,6522064,42,0.07219,7.22,0.0,0
slovenia,g6_00009_17.tif,6522146,74,0.12719,12.72,0.0,0
slovenia,g6_00009_17.tif,6522205,319,0.5483,54.83,0.0,0
slovenia,g6_00009_17.tif,6537279,671,1.15331,115.33,0.5236,1
slovenia,g6_00009_17.tif,6537284,444,0.76315,76.31,0.0674,0
slovenia,g6_00009_17.tif,6537287,12,0.02063,2.06,0.0,0
slovenia,g6_00009_17.tif,6537561,111,0.19079,19.08,0.0,0
slovenia,g6_00009_17.tif,6537563,70,0.12032,12.03,0.0195,0
slovenia,g6_00009_17.tif,6537581,148,0.25438,25.44,0.0,0
slovenia,g6_00009_17.tif,6552531,350,0.60158,60.16,0.0803,0
slovenia,g6_00009_17.tif,6597921,118,0.20282,20.28,0.0,0
slovenia,g6_00009_17.tif,6666613,644,1.1069,110.69,0.2791,0
slovenia,g6_00009_17.tif,6666617,20,0.03438,3.44,0.0,0
slovenia,g6_00009_17.tif,6666618,91,0.15641,15.64,0.6778,1
slovenia,g6_00009_17.tif,6669237,138,0.23719,23.72,0.1777,0
slovenia,g6_00009_17.tif,6669246,323,0.55517,55.52,0.0,0
slovenia,g6_00009_17.tif,6710226,491,0.84393,84.39,0.0098,0
slovenia,g6_00009_17.tif,6747865,428,0.73564,73.56,0.0,0
slovenia,g6_00009_17.tif,6748019,93,0.15985,15.98,0.6974,1
slovenia,g6_00009_17.tif,6748040,7,0.01203,1.2,0.0154,0
slovenia,g6_00009_17.tif,6774736,82,0.14094,14.09,0.0,0
slovenia,g6_00009_17.tif,6774737,123,0.21141,21.14,0.0,0
slovenia,g6_00009_17.tif,6774743,247,0.42454,42.45,0.0,0
slovenia,g6_00009_17.tif,6775615,148,0.25438,25.44,0.0,0
slovenia,g6_00009_17.tif,6868204,88,0.15125,15.13,0.0,0
slovenia,g6_00009_17.tif,6868838,257,0.44173,44.17,0.0,0
slovenia,g6_00009_17.tif,6868899,56,0.09625,9.63,0.0,0
slovenia,g6_00009_17.tif,6868909,70,0.12032,12.03,0.0,0
slovenia,g6_00009_17.tif,6897400,766,1.3166,131.66,0.6406,1
slovenia,g6_00009_17.tif,6897417,371,0.63767,63.77,0.3217,0
slovenia,g6_00009_17.tif,6897419,225,0.38673,38.67,0.0,0
slovenia,g6_00009_17.tif,6897464,153,0.26298,26.3,0.864,1
slovenia,g6_00009_17.tif,6897491,84,0.14438,14.44,0.0,0
slovenia,g6_00009_17.tif,6989289,205,0.35235,35.24,0.0,0
slovenia,g6_00009_17.tif,7040860,16,0.0275,2.75,0.0,0
slovenia,g6_00009_17.tif,7040862,69,0.1186,11.86,0.0,0
slovenia,g6_00009_17.tif,7040863,34,0.05844,5.84,0.0,0
slovenia,g6_00009_17.tif,7040865,19,0.03266,3.27,0.0,0
slovenia,g6_00009_17.tif,7050016,914,1.57098,157.1,0.9173,1
slovenia,g6_00009_17.tif,7050020,321,0.55173,55.17,0.0,0
slovenia,g6_00009_17.tif,7050021,95,0.16329,16.33,0.0,0
slovenia,g6_00009_17.tif,7056209,256,0.44001,44.0,0.0,0
slovenia,g6_00009_17.tif,7056210,27,0.04641,4.64,0.0,0
slovenia,g6_00009_17.tif,7056250,220,0.37814,37.81,0.0,0
slovenia,g6_00009_17.tif,7056265,186,0.3197,31.97,0.0,0
slovenia,g6_00009_18.tif,6160248,1032,1.7738,177.38,0.8958,1
slovenia,g6_00009_18.tif,6191827,473,0.81299,81.3,0.0,0
slovenia,g6_00009_18.tif,6191829,17,0.02922,2.92,0.0,0
slovenia,g6_00009_18.tif,6191832,145,0.24923,24.92,0.0,0
slovenia,g6_00009_18.tif,6191834,98,0.16844,16.84,0.2262,0
slovenia,g6_00009_18.tif,6191837,81,0.13922,13.92,0.5,1
slovenia,g6_00009_18.tif,6277988,378,0.6497,64.97,0.4856,0
slovenia,g6_00009_18.tif,6278083,334,0.57408,57.41,0.4153,0
slovenia,g6_00009_18.tif,6278101,146,0.25094,25.09,0.0,0
slovenia,g6_00009_18.tif,6278118,147,0.25266,25.27,0.0,0
slovenia,g6_00009_18.tif,6345912,515,0.88518,88.52,0.0882,0
slovenia,g6_00009_18.tif,6468911,1052,1.80817,180.82,0.1325,0
slovenia,g6_00009_18.tif,6468912,1053,1.80989,180.99,0.0186,0
slovenia,g6_00009_18.tif,6468914,152,0.26126,26.13,0.5114,1
slovenia,g6_00009_18.tif,6468921,130,0.22344,22.34,0.0333,0
slovenia,g6_00009_18.tif,6479373,511,0.8783,87.83,0.3325,0
slovenia,g6_00009_18.tif,6479384,726,1.24785,124.78,0.1268,0
slovenia,g6_00009_18.tif,6479399,286,0.49158,49.16,0.0541,0
slovenia,g6_00009_18.tif,6479407,167,0.28704,28.7,0.0,0
slovenia,g6_00009_18.tif,6479417,286,0.49158,49.16,0.9275,1
slovenia,g6_00009_18.tif,6479449,113,0.19422,19.42,0.8642,1
slovenia,g6_00009_18.tif,6480212,206,0.35407,35.41,0.0836,0
slovenia,g6_00009_18.tif,6480213,149,0.2561,25.61,0.0823,0
slovenia,g6_00009_18.tif,6516351,435,0.74768,74.77,0.5195,1
slovenia,g6_00009_18.tif,6521981,1293,2.2224,222.24,0.0,0
slovenia,g6_00009_18.tif,6521984,1256,2.15881,215.88,0.9006,1
slovenia,g6_00009_18.tif,6522024,63,0.10828,10.83,0.2059,0
slovenia,g6_00009_18.tif,6522041,515,0.88518,88.52,0.8685,1
slovenia,g6_00009_18.tif,6522137,153,0.26298,26.3,0.3694,0
slovenia,g6_00009_18.tif,6522179,617,1.0605,106.05,0.7789,1
slovenia,g6_00009_18.tif,6593415,150,0.25782,25.78,0.3678,0
slovenia,g6_00009_18.tif,6593441,125,0.21485,21.48,0.6731,1
slovenia,g6_00009_18.tif,6593447,270,0.46407,46.41,0.7393,1
slovenia,g6_00009_18.tif,6666610,1474,2.5335,253.35,0.023,0
slovenia,g6_00009_18.tif,6666618,489,0.84049,84.05,0.12,0
