parcel_id,objects_over,best_iou,chip
6788596,0,0.0,g13_00004_1.tif
6862312,1,0.9344,g13_00004_1.tif
6862365,1,0.7119,g13_00004_1.tif
6862373,1,0.2364,g13_00004_1.tif
6862379,1,0.9119,g13_00004_1.tif
6862393,1,0.8235,g13_00004_1.tif
6917340,1,0.6977,g13_00004_1.tif
6945580,1,0.0014,g13_00004_1.tif
6945581,0,0.0,g13_00004_1.tif
6961800,1,0.7055,g13_00004_1.tif
6961802,1,0.4286,g13_00004_1.tif
7044089,2,0.3602,g13_00004_1.tif
6689886,0,0.0,g13_00005_10.tif
6689885,0,0.0,g13_00005_11.tif
7079929,0,0.0,g13_00005_9.tif
6085712,0,0.0,g13_00006_11.tif
6085714,0,0.0,g13_00006_11.tif
6085715,0,0.0,g13_00006_11.tif
6093619,2,0.3034,g13_00006_11.tif
6093620,1,0.191,g13_00006_11.tif
6093628,1,0.7938,g13_00006_11.tif
6109021,0,0.0,g13_00006_11.tif
6645080,0,0.0,g13_00006_11.tif
6953134,0,0.0,g13_00006_11.tif
6987751,2,0.3967,g13_00006_11.tif
6995387,2,0.3931,g13_00006_11.tif
6995390,1,0.0246,g13_00006_11.tif
6085722,0,0.0,g13_00006_12.tif
6089770,0,0.0,g13_00006_12.tif
6089772,0,0.0,g13_00006_12.tif
6093624,2,0.5349,g13_00006_12.tif
6093625,2,0.227,g13_00006_12.tif
6093628,1,0.3235,g13_00006_12.tif
6093632,0,0.0,g13_00006_12.tif
6109021,1,0.3741,g13_00006_12.tif
6109028,0,0.0,g13_00006_12.tif
6111252,0,0.0,g13_00006_12.tif
6166271,0,0.0,g13_00006_12.tif
6166272,0,0.0,g13_00006_12.tif
6166273,0,0.0,g13_00006_12.tif
6166275,0,0.0,g13_00006_12.tif
6166276,1,0.3276,g13_00006_12.tif
6378684,0,0.0,g13_00006_12.tif
6378686,0,0.0,g13_00006_12.tif
6445437,0,0.0,g13_00006_12.tif
6445438,0,0.0,g13_00006_12.tif
6466917,0,0.0,g13_00006_12.tif
6466921,0,0.0,g13_00006_12.tif
6625247,1,0.6095,g13_00006_12.tif
6645080,0,0.0,g13_00006_12.tif
6733272,0,0.0,g13_00006_12.tif
6733273,0,0.0,g13_00006_12.tif
6733275,0,0.0,g13_00006_12.tif
6733747,0,0.0,g13_00006_12.tif
6733959,0,0.0,g13_00006_12.tif
6802503,0,0.0,g13_00006_12.tif
6803482,0,0.0,g13_00006_12.tif
